交易編號,類型,日期和時間,訊號,價格 TWD,大小（數量）,大小（值）,淨損益 TWD,淨損益 %,有利波動 TWD,有利波動 %,不利波動 TWD,不利波動 %,累計損益 TWD,累計損益 %
5143,多頭進場,2025-07-15 09:35,L_Add,22627,1,1131350,3810,0.34,3880,0.34,-270,-0.02,1826940,456.74
5144,多頭出場,2025-07-15 09:45,L_Exit,22704,1,1131700,3460,0.31,3530,0.31,-120,-0.01,1830420,457.61
5144,多頭進場,2025-07-15 09:40,L_Add,22634,1,1131700,3460,0.31,3530,0.31,-120,-0.01,1830420,457.61
5145,多頭出場,2025-07-15 09:45,L_Exit_G,22738,1,1135200,1660,0.15,1730,0.15,-170,-0.01,1832100,458.03
5145,多頭進場,2025-07-15 09:45,L_G_進,22704,1,1135200,1660,0.15,1730,0.15,-170,-0.01,1832100,458.03
5146,多頭出場,2025-07-15 15:00,L_Exit_Add,22697,1,1140900,-6090,-0.53,1980,0.17,-6070,-0.53,1825990,456.50
5146,多頭進場,2025-07-15 12:40,L_Cmd,22818,1,1140900,-6090,-0.53,1980,0.17,-6070,-0.53,1825990,456.50
5147,多頭出場,2025-07-15 15:00,L_Exit,22697,1,1142700,-7890,-0.69,80,0.01,-7870,-0.69,1818120,454.53
5147,多頭進場,2025-07-15 13:10,L_Add,22854,1,1142700,-7890,-0.69,80,0.01,-7870,-0.69,1818120,454.53
5148,多頭出場,2025-07-15 21:30,L_Exit,22745,1,1138800,-1590,-0.14,480,0.04,-1570,-0.14,1816530,454.13
5148,多頭進場,2025-07-15 21:15,L_Cmd,22776,1,1138800,-1590,-0.14,480,0.04,-1570,-0.14,1816530,454.13
5149,多頭出場,2025-07-15 23:00,Trend Rev,22718,1,1137650,-1790,-0.16,280,0.02,-1920,-0.17,1814740,453.69
5149,多頭進場,2025-07-15 22:30,L_Cmd,22753,1,1137650,-1790,-0.16,280,0.02,-1920,-0.17,1814740,453.69
5150,多頭出場,2025-07-16 09:10,L_Exit,22822,1,1137350,3710,0.33,3780,0.33,-1020,-0.09,1818410,454.60
5150,多頭進場,2025-07-16 08:55,L_Cmd,22747,1,1137350,3710,0.33,3780,0.33,-1020,-0.09,1818410,454.60
5151,多頭出場,2025-07-16 09:15,L_Exit_Add,22849,1,1138450,3960,0.35,4030,0.35,-70,-0.01,1822370,455.59
5151,多頭進場,2025-07-16 09:05,L_Add,22769,1,1138450,3960,0.35,4030,0.35,-70,-0.01,1822370,455.59
5152,多頭出場,2025-07-16 09:30,L_Exit_G,22851,1,1139350,3160,0.28,3230,0.28,-70,-0.01,1825510,456.38
5152,多頭進場,2025-07-16 09:10,L_Add,22787,1,1139350,3160,0.28,3230,0.28,-70,-0.01,1825510,456.38
5153,多頭出場,2025-07-16 09:35,L_Exit_Add,22865,1,1141150,2060,0.18,2130,0.19,-620,-0.05,1827590,456.90
5153,多頭進場,2025-07-16 09:15,L_Add,22823,1,1141150,2060,0.18,2130,0.19,-620,-0.05,1827590,456.90
5154,多頭出場,2025-07-16 09:45,L_Exit_Add,22917,1,1141100,4710,0.41,4780,0.42,-570,-0.05,1832280,458.07
5154,多頭進場,2025-07-16 09:20,L_Add,22822,1,1141100,4710,0.41,4780,0.42,-570,-0.05,1832280,458.07
5155,多頭出場,2025-07-16 09:45,L_Exit_Add,22917,1,1141750,4060,0.36,4130,0.36,-220,-0.02,1836360,459.09
5155,多頭進場,2025-07-16 09:30,L_G_進,22835,1,1141750,4060,0.36,4130,0.36,-220,-0.02,1836360,459.09
5156,多頭出場,2025-07-16 09:45,L_Exit_G,22917,1,1143200,2610,0.23,2680,0.23,-220,-0.02,1838990,459.75
5156,多頭進場,2025-07-16 09:40,L_Add,22864,1,1143200,2610,0.23,2680,0.23,-220,-0.02,1838990,459.75
5157,多頭出場,2025-07-16 10:20,L_Exit_Add,22964,1,1144550,3610,0.32,3680,0.32,-270,-0.02,1842560,460.64
5157,多頭進場,2025-07-16 09:45,L_G_進,22891,1,1144550,3610,0.32,3680,0.32,-270,-0.02,1842560,460.64
5158,多頭出場,2025-07-16 10:25,L_Exit_G,22974,1,1145600,3060,0.27,3130,0.27,-470,-0.04,1845620,461.41
5158,多頭進場,2025-07-16 09:50,L_Add,22912,1,1145600,3060,0.27,3130,0.27,-470,-0.04,1845620,461.41
5159,多頭出場,2025-07-16 12:05,L_Exit_G,22987,1,1146050,3260,0.28,3330,0.29,-770,-0.07,1848880,462.22
5159,多頭進場,2025-07-16 10:10,L_Add,22921,1,1146050,3260,0.28,3330,0.29,-770,-0.07,1848880,462.22
5160,多頭出場,2025-07-16 12:05,L_Exit_G,22987,1,1147400,1910,0.17,1980,0.17,-870,-0.08,1850810,462.70
5160,多頭進場,2025-07-16 10:20,L_G_進,22948,1,1147400,1910,0.17,1980,0.17,-870,-0.08,1850810,462.70
5161,多頭出場,2025-07-16 12:10,L_Exit_Add,22997,1,1147950,1860,0.16,1930,0.17,-1420,-0.12,1852670,463.17
5161,多頭進場,2025-07-16 10:25,L_G_進,22959,1,1147950,1860,0.16,1930,0.17,-1420,-0.12,1852670,463.17
5162,多頭出場,2025-07-16 12:10,L_Exit_Add,22997,1,1148100,1710,0.15,1780,0.16,-1570,-0.14,1854400,463.60
5162,多頭進場,2025-07-16 10:30,L_G_進,22962,1,1148100,1710,0.15,1780,0.16,-1570,-0.14,1854400,463.60
5163,多頭出場,2025-07-16 12:45,L_Exit_Add,22923,1,1149900,-3790,-0.33,0,0.00,-3770,-0.33,1850630,462.66
5163,多頭進場,2025-07-16 12:10,L_Add,22998,1,1149900,-3790,-0.33,0,0.00,-3770,-0.33,1850630,462.66
5164,多頭出場,2025-07-17 03:40,Vol Top,22979,1,1145600,3310,0.29,3380,0.30,-1320,-0.12,1853880,463.47
5164,多頭進場,2025-07-17 00:15,L_Cmd,22912,1,1145600,3310,0.29,3380,0.30,-1320,-0.12,1853880,463.47
5165,多頭出場,2025-07-17 03:40,Vol Top,22979,1,1147250,1660,0.14,1730,0.15,-1270,-0.11,1855560,463.89
5165,多頭進場,2025-07-17 01:00,L_Add,22945,1,1147250,1660,0.14,1730,0.15,-1270,-0.11,1855560,463.89
5166,多頭出場,2025-07-17 08:50,L_G_Cut,22923,1,1148150,-2040,-0.18,1080,0.09,-2620,-0.23,1853540,463.39
5166,多頭進場,2025-07-17 03:05,L_Add,22963,1,1148150,-2040,-0.18,1080,0.09,-2620,-0.23,1853540,463.39
5167,多頭出場,2025-07-17 09:30,L_Exit_Add,22910,1,1148950,-3490,-0.30,2530,0.22,-3470,-0.30,1850050,462.51
5167,多頭進場,2025-07-17 03:40,L_G_進,22979,1,1148950,-3490,-0.30,2530,0.22,-3470,-0.30,1850050,462.51
5168,多頭出場,2025-07-17 09:35,Trend Rev,22895,1,1150850,-6140,-0.53,330,0.03,-6370,-0.55,1843930,460.98
5168,多頭進場,2025-07-17 09:15,L_Add,23017,1,1150850,-6140,-0.53,330,0.03,-6370,-0.55,1843930,460.98
5169,多頭出場,2025-07-17 13:30,L_Exit,23149,1,1152550,4860,0.42,4930,0.43,-120,-0.01,1848790,462.20
5169,多頭進場,2025-07-17 13:20,L_Cmd,23051,1,1152550,4860,0.42,4930,0.43,-120,-0.01,1848790,462.20
5170,多頭出場,2025-07-17 15:00,L_Exit,23347,1,1156600,10710,0.93,10780,0.93,-1520,-0.13,1859500,464.88
5170,多頭進場,2025-07-17 13:35,L_Cmd,23132,1,1156600,10710,0.93,10780,0.93,-1520,-0.13,1859500,464.88
5171,多頭出場,2025-07-17 21:30,L_Exit,23307,1,1167250,-1940,-0.17,130,0.01,-1920,-0.16,1857560,464.39
5171,多頭進場,2025-07-17 21:10,L_Cmd,23345,1,1167250,-1940,-0.17,130,0.01,-1920,-0.16,1857560,464.39
5172,多頭出場,2025-07-18 02:25,Vol Top,23381,1,1166700,2310,0.20,2930,0.25,-320,-0.03,1859830,464.96
5172,多頭進場,2025-07-17 22:45,L_Cmd,23334,1,1166700,2310,0.20,2930,0.25,-320,-0.03,1859830,464.96
5173,多頭出場,2025-07-18 02:25,Vol Top,23381,1,1168850,160,0.01,780,0.07,-1470,-0.13,1860010,465.00
5173,多頭進場,2025-07-17 23:10,L_Add,23377,1,1168850,160,0.01,780,0.07,-1470,-0.13,1860010,465.00
5174,多頭出場,2025-07-18 04:00,L_Exit_Add,23368,1,1169150,-790,-0.07,1530,0.13,-1770,-0.15,1859220,464.80
5174,多頭進場,2025-07-17 23:45,L_Add,23383,1,1169150,-790,-0.07,1530,0.13,-1770,-0.15,1859220,464.80
5175,多頭出場,2025-07-18 09:05,Trend Rev,23326,1,1170600,-4340,-0.37,80,0.01,-5320,-0.45,1854900,463.73
5175,多頭進場,2025-07-18 03:25,L_Add,23412,1,1170600,-4340,-0.37,80,0.01,-5320,-0.45,1854900,463.73
5176,多頭出場,2025-07-18 21:35,Trend Rev,23282,1,1164600,-540,-0.05,1530,0.13,-670,-0.06,1854340,463.59
5176,多頭進場,2025-07-18 21:15,L_Cmd,23292,1,1164600,-540,-0.05,1530,0.13,-670,-0.06,1854340,463.59
5177,多頭出場,2025-07-18 21:35,Trend Rev,23282,1,1165250,-1190,-0.10,180,0.02,-1320,-0.11,1853170,463.29
5177,多頭進場,2025-07-18 21:30,L_Add,23305,1,1165250,-1190,-0.10,180,0.02,-1320,-0.11,1853170,463.29
5178,多頭出場,2025-07-21 09:10,L_Exit,23211,1,1162250,-1740,-0.15,2730,0.23,-1720,-0.15,1851390,462.85
5178,多頭進場,2025-07-21 08:55,L_Cmd,23245,1,1162250,-1740,-0.15,2730,0.23,-1720,-0.15,1851390,462.85
5179,多頭出場,2025-07-21 09:10,L_Exit_Add,23200,1,1164150,-4190,-0.36,830,0.07,-4170,-0.36,1847220,461.81
5179,多頭進場,2025-07-21 09:05,L_Add,23283,1,1164150,-4190,-0.36,830,0.07,-4170,-0.36,1847220,461.81
5180,多頭出場,2025-07-21 09:10,L_Exit_Add,23198,1,1164050,-4190,-0.36,230,0.02,-4170,-0.36,1843050,460.76
5180,多頭進場,2025-07-21 09:10,L_Add,23281,1,1164050,-4190,-0.36,230,0.02,-4170,-0.36,1843050,460.76
5181,多頭出場,2025-07-21 22:10,L_Exit_G,23366,1,1164250,4010,0.34,4080,0.35,-70,-0.01,1847000,461.75
5181,多頭進場,2025-07-21 21:45,L_Cmd,23285,1,1164250,4010,0.34,4080,0.35,-70,-0.01,1847000,461.75
5182,多頭出場,2025-07-21 22:30,L_Exit_Add,23394,1,1166250,3410,0.29,3480,0.30,-220,-0.02,1850410,462.60
5182,多頭進場,2025-07-21 21:50,L_Add,23325,1,1166250,3410,0.29,3480,0.30,-220,-0.02,1850410,462.60
5183,多頭出場,2025-07-21 22:30,L_Exit_Add,23394,1,1166500,3160,0.27,3230,0.28,-20,0.00,1853590,463.40
5183,多頭進場,2025-07-21 21:55,L_Add,23330,1,1166500,3160,0.27,3230,0.28,-20,0.00,1853590,463.40
5184,多頭出場,2025-07-21 22:30,L_Exit_G,23394,1,1166700,2960,0.25,3030,0.26,-20,0.00,1856570,464.14
5184,多頭進場,2025-07-21 22:00,L_G_進,23334,1,1166700,2960,0.25,3030,0.26,-20,0.00,1856570,464.14
5185,多頭出場,2025-07-21 22:50,L_BE,23364,1,1168200,-40,0.00,1530,0.13,-720,-0.06,1856530,464.13
5185,多頭進場,2025-07-21 22:15,L_G_進,23364,1,1168200,-40,0.00,1530,0.13,-720,-0.06,1856530,464.13
5186,多頭出場,2025-07-22 00:20,L_Exit_Add,23303,1,1169500,-4390,-0.38,80,0.01,-4370,-0.37,1852160,463.04
5186,多頭進場,2025-07-21 22:35,L_Add,23390,1,1169500,-4390,-0.38,80,0.01,-4370,-0.37,1852160,463.04
5187,多頭出場,2025-07-22 09:20,Vol Top,23382,1,1164450,4610,0.40,5180,0.44,-370,-0.03,1856730,464.18
5187,多頭進場,2025-07-22 09:10,L_Cmd,23289,1,1164450,4610,0.40,5180,0.44,-370,-0.03,1856730,464.18
5188,多頭出場,2025-07-22 09:25,Vol Top,23388,1,1168650,710,0.06,1680,0.14,-520,-0.04,1857460,464.37
5188,多頭進場,2025-07-22 09:15,L_Add,23373,1,1168650,710,0.06,1680,0.14,-520,-0.04,1857460,464.37
5189,多頭出場,2025-07-22 10:40,L_BE,23289,1,1169100,-4690,-0.40,1230,0.11,-4670,-0.40,1852790,463.20
5189,多頭進場,2025-07-22 09:20,L_Add,23382,1,1169100,-4690,-0.40,1230,0.11,-4670,-0.40,1852790,463.20
5190,空頭出場,2025-07-23 08:45,S_Exit,23017,1,1149950,-940,-0.08,580,0.05,-920,-0.08,1851830,462.96
5190,空頭進場,2025-07-23 04:50,S_Cmd,22999,1,1149950,-940,-0.08,580,0.05,-920,-0.08,1851830,462.96
5191,空頭出場,2025-07-23 08:45,S_Exit_Add,23021,1,1149350,-1740,-0.15,0,0.00,-1720,-0.15,1850110,462.53
5191,空頭進場,2025-07-23 08:45,S_Add,22987,1,1149350,-1740,-0.15,0,0.00,-1720,-0.15,1850110,462.53
5192,多頭出場,2025-07-23 19:10,Trend Rev,23167,1,1162050,-3740,-0.32,880,0.08,-4370,-0.38,1846370,461.59
5192,多頭進場,2025-07-23 09:55,L_Cmd,23241,1,1162050,-3740,-0.32,880,0.08,-4370,-0.38,1846370,461.59
5193,多頭出場,2025-07-23 21:30,L_Exit,23177,1,1160250,-1440,-0.12,930,0.08,-1420,-0.12,1844910,461.23
5193,多頭進場,2025-07-23 21:05,L_Cmd,23205,1,1160250,-1440,-0.12,930,0.08,-1420,-0.12,1844910,461.23
5194,多頭出場,2025-07-23 21:40,Vol Top,23230,1,1161000,460,0.04,930,0.08,-2220,-0.19,1845390,461.35
5194,多頭進場,2025-07-23 21:30,L_Add,23220,1,1161000,460,0.04,930,0.08,-2220,-0.19,1845390,461.35
5195,多頭出場,2025-07-24 00:00,Vol Top,23285,1,1160350,3860,0.33,4230,0.36,-670,-0.06,1849210,462.30
5195,多頭進場,2025-07-23 23:00,L_Cmd,23207,1,1160350,3860,0.33,4230,0.36,-670,-0.06,1849210,462.30
5196,多頭出場,2025-07-24 02:20,Vol Top,23289,1,1162350,2060,0.18,2430,0.21,-1370,-0.12,1851290,462.82
5196,多頭進場,2025-07-23 23:55,L_Add,23247,1,1162350,2060,0.18,2430,0.21,-1370,-0.12,1851290,462.82
5197,多頭出場,2025-07-24 02:20,L_Exit,23309,1,1164250,1160,0.10,1230,0.11,-3270,-0.28,1852470,463.12
5197,多頭進場,2025-07-24 00:00,L_Add,23285,1,1164250,1160,0.10,1230,0.11,-3270,-0.28,1852470,463.12
5198,多頭出場,2025-07-24 08:55,L_Exit,23306,1,1167500,-2240,-0.19,30,0.00,-2370,-0.20,1850230,462.56
5198,多頭進場,2025-07-24 08:50,L_Cmd,23350,1,1167500,-2240,-0.19,30,0.00,-2370,-0.20,1850230,462.56
5199,多頭出場,2025-07-24 16:05,Trend Rev,23282,1,1165200,-1140,-0.10,1380,0.12,-1620,-0.14,1849090,462.27
5199,多頭進場,2025-07-24 10:30,L_Cmd,23304,1,1165200,-1140,-0.10,1380,0.12,-1620,-0.14,1849090,462.27
5200,多頭出場,2025-07-25 08:55,L_Exit,23242,1,1164350,-2290,-0.20,0,0.00,-2320,-0.20,1846800,461.70
5200,多頭進場,2025-07-25 08:50,L_Cmd,23287,1,1164350,-2290,-0.20,0,0.00,-2320,-0.20,1846800,461.70
5201,多頭出場,2025-07-25 09:10,L_Exit,23250,1,1164900,-2440,-0.21,1430,0.12,-2420,-0.21,1844340,461.09
5201,多頭進場,2025-07-25 09:05,L_Cmd,23298,1,1164900,-2440,-0.21,1430,0.12,-2420,-0.21,1844340,461.09
5202,多頭出場,2025-07-25 09:10,L_Exit_Add,23231,1,1166000,-4490,-0.39,230,0.02,-4470,-0.38,1839870,459.97
5202,多頭進場,2025-07-25 09:10,L_Add,23320,1,1166000,-4490,-0.39,230,0.02,-4470,-0.38,1839870,459.97
5203,多頭出場,2025-07-25 21:40,L_Exit,23230,1,1163200,-1740,-0.15,430,0.04,-2220,-0.19,1838130,459.53
5203,多頭進場,2025-07-25 21:35,L_Cmd,23264,1,1163200,-1740,-0.15,430,0.04,-2220,-0.19,1838130,459.53
5204,多頭出場,2025-07-25 22:15,Vol Top,23341,1,1164100,2910,0.25,3380,0.29,-120,-0.01,1841000,460.25
5204,多頭進場,2025-07-25 21:55,L_Cmd,23282,1,1164100,2910,0.25,3380,0.29,-120,-0.01,1841000,460.25
5205,多頭出場,2025-07-26 00:25,L_Exit,23367,1,1166200,2110,0.18,2180,0.19,-1620,-0.14,1843110,460.78
5205,多頭進場,2025-07-25 22:10,L_Add,23324,1,1166200,2110,0.18,2180,0.19,-1620,-0.14,1843110,460.78
5206,多頭出場,2025-07-26 00:30,Vol Top,23361,1,1167050,960,0.08,1330,0.11,-2470,-0.21,1844090,461.02
5206,多頭進場,2025-07-25 22:15,L_Add,23341,1,1167050,960,0.08,1330,0.11,-2470,-0.21,1844090,461.02
5207,多頭出場,2025-07-26 00:30,Vol Top,23361,1,1167600,410,0.04,780,0.07,-3020,-0.26,1844520,461.13
5207,多頭進場,2025-07-25 22:20,L_Add,23352,1,1167600,410,0.04,780,0.07,-3020,-0.26,1844520,461.13
5208,多頭出場,2025-07-28 11:40,Vol Top,23444,1,1168900,3260,0.28,3980,0.34,-2270,-0.19,1847740,461.94
5208,多頭進場,2025-07-28 10:00,L_Cmd,23378,1,1168900,3260,0.28,3980,0.34,-2270,-0.19,1847740,461.94
5209,多頭出場,2025-07-28 16:15,Trend Rev,23357,1,1170900,-3090,-0.26,1980,0.17,-3420,-0.29,1844670,461.17
5209,多頭進場,2025-07-28 11:30,L_Add,23418,1,1170900,-3090,-0.26,1980,0.17,-3420,-0.29,1844670,461.17
5210,多頭出場,2025-07-28 16:15,Trend Rev,23357,1,1172200,-4390,-0.37,230,0.02,-4720,-0.40,1840300,460.08
5210,多頭進場,2025-07-28 11:40,L_Add,23444,1,1172200,-4390,-0.37,230,0.02,-4720,-0.40,1840300,460.08
5211,空頭出場,2025-07-29 15:00,S_Exit,23185,1,1155750,-3540,-0.31,280,0.02,-3520,-0.30,1836760,459.19
5211,空頭進場,2025-07-29 12:45,S_Cmd,23115,1,1155750,-3540,-0.31,280,0.02,-3520,-0.30,1836760,459.19
5212,多頭出場,2025-07-29 22:50,L_Exit,23213,1,1162600,-1990,-0.17,880,0.08,-1970,-0.17,1834770,458.69
5212,多頭進場,2025-07-29 21:35,L_Cmd,23252,1,1162600,-1990,-0.17,880,0.08,-1970,-0.17,1834770,458.69
5213,空頭出場,2025-07-30 02:00,Trend Rev,23207,1,1159550,-840,-0.07,2930,0.25,-1420,-0.12,1833890,458.47
5213,空頭進場,2025-07-29 23:05,S_Cmd,23191,1,1159550,-840,-0.07,2930,0.25,-1420,-0.12,1833890,458.47
5214,空頭出場,2025-07-30 02:00,Trend Rev,23207,1,1157850,-2540,-0.22,1230,0.11,-3120,-0.27,1831370,457.84
5214,空頭進場,2025-07-29 23:30,S_Add,23157,1,1157850,-2540,-0.22,1230,0.11,-3120,-0.27,1831370,457.84
5215,空頭出場,2025-07-30 02:00,Trend Rev,23207,1,1157400,-2990,-0.26,0,0.00,-3570,-0.31,1828400,457.10
5215,空頭進場,2025-07-29 23:45,S_Add,23148,1,1157400,-2990,-0.26,0,0.00,-3570,-0.31,1828400,457.10
5216,多頭出場,2025-07-30 13:10,L_Exit,23344,1,1170550,-3390,-0.29,430,0.04,-3370,-0.29,1825010,456.25
5216,多頭進場,2025-07-30 12:30,L_Cmd,23411,1,1170550,-3390,-0.29,430,0.04,-3370,-0.29,1825010,456.25
5217,多頭出場,2025-07-30 23:05,Trend Rev,23340,1,1168000,-1040,-0.09,980,0.08,-1070,-0.09,1823970,455.99
5217,多頭進場,2025-07-30 22:25,L_Cmd,23360,1,1168000,-1040,-0.09,980,0.08,-1070,-0.09,1823970,455.99
5218,多頭出場,2025-07-31 00:55,Trend Rev,23338,1,1167400,-540,-0.05,30,0.00,-720,-0.06,1823430,455.86
5218,多頭進場,2025-07-31 00:35,L_Cmd,23348,1,1167400,-540,-0.05,30,0.00,-720,-0.06,1823430,455.86
5219,多頭出場,2025-07-31 13:15,Vol Top,23586,1,1176200,3060,0.26,4080,0.35,-2370,-0.20,1826470,456.62
5219,多頭進場,2025-07-31 10:45,L_Cmd,23524,1,1176200,3060,0.26,4080,0.35,-2370,-0.20,1826470,456.62
5220,多頭出場,2025-07-31 21:35,Trend Rev,23506,1,1178850,-3590,-0.30,5280,0.45,-3920,-0.33,1822900,455.73
5220,多頭進場,2025-07-31 13:00,L_Add,23577,1,1178850,-3590,-0.30,5280,0.45,-3920,-0.33,1822900,455.73
5221,多頭出場,2025-08-01 10:00,Trend Rev,23412,1,1171600,-1040,-0.09,230,0.02,-1270,-0.11,1821860,455.47
5221,多頭進場,2025-08-01 09:45,L_Cmd,23432,1,1171600,-1040,-0.09,230,0.02,-1270,-0.11,1821860,455.47
5222,多頭出場,2025-08-05 00:55,Vol Top,23391,1,1167700,1810,0.16,2030,0.17,-820,-0.07,1823610,455.90
5222,多頭進場,2025-08-04 21:40,L_Cmd,23354,1,1167700,1810,0.16,2030,0.17,-820,-0.07,1823610,455.90
5223,多頭出場,2025-08-05 00:55,Vol Top,23391,1,1168600,910,0.08,1130,0.10,-1620,-0.14,1824540,456.14
5223,多頭進場,2025-08-04 22:20,L_Add,23372,1,1168600,910,0.08,1130,0.10,-1620,-0.14,1824540,456.14
5224,多頭出場,2025-08-05 01:10,Vol Top,23403,1,1168900,1210,0.10,1280,0.11,-1920,-0.16,1825770,456.44
5224,多頭進場,2025-08-04 22:30,L_Add,23378,1,1168900,1210,0.10,1280,0.11,-1920,-0.16,1825770,456.44
5225,多頭出場,2025-08-05 03:15,L_Exit,23419,1,1169550,1360,0.12,1430,0.12,-520,-0.04,1827130,456.78
5225,多頭進場,2025-08-05 00:55,L_G_進,23391,1,1169550,1360,0.12,1430,0.12,-520,-0.04,1827130,456.78
5226,多頭出場,2025-08-05 03:20,Vol Top,23413,1,1170350,260,0.02,630,0.05,-20,0.00,1827410,456.85
5226,多頭進場,2025-08-05 03:10,L_Add,23407,1,1170350,260,0.02,630,0.05,-20,0.00,1827410,456.85
5227,多頭出場,2025-08-05 09:00,L_Exit,23527,1,1172850,3460,0.30,3530,0.30,-1070,-0.09,1830850,457.71
5227,多頭進場,2025-08-05 08:50,L_Cmd,23457,1,1172850,3460,0.30,3530,0.30,-1070,-0.09,1830850,457.71
5228,多頭出場,2025-08-05 09:05,Vol Top,23500,1,1174100,860,0.07,2280,0.19,-220,-0.02,1831710,457.93
5228,多頭進場,2025-08-05 09:00,L_Add,23482,1,1174100,860,0.07,2280,0.19,-220,-0.02,1831710,457.93
5229,多頭出場,2025-08-05 09:10,Vol Top,23540,1,1175000,1960,0.17,2130,0.18,-620,-0.05,1833670,458.42
5229,多頭進場,2025-08-05 09:05,L_Add,23500,1,1175000,1960,0.17,2130,0.18,-620,-0.05,1833670,458.42
5230,多頭出場,2025-08-05 09:15,Vol Top,23471,1,1177000,-3490,-0.30,280,0.02,-4270,-0.36,1830200,457.55
5230,多頭進場,2025-08-05 09:10,L_Add,23540,1,1177000,-3490,-0.30,280,0.02,-4270,-0.36,1830200,457.55
5231,多頭出場,2025-08-05 21:25,Trend Rev,23541,1,1177850,-840,-0.07,3180,0.27,-1520,-0.13,1829360,457.34
5231,多頭進場,2025-08-05 10:40,L_Cmd,23557,1,1177850,-840,-0.07,3180,0.27,-1520,-0.13,1829360,457.34
5232,多頭出場,2025-08-06 16:20,L_Exit,23391,1,1172300,-2790,-0.24,380,0.03,-2770,-0.24,1826570,456.64
5232,多頭進場,2025-08-06 12:10,L_Cmd,23446,1,1172300,-2790,-0.24,380,0.03,-2770,-0.24,1826570,456.64
5233,多頭出場,2025-08-07 09:05,Vol Top,23821,1,1185950,5060,0.43,6680,0.56,-370,-0.03,1831590,457.90
5233,多頭進場,2025-08-07 08:50,L_Cmd,23719,1,1185950,5060,0.43,6680,0.56,-370,-0.03,1831590,457.90
5234,多頭出場,2025-08-07 09:05,L_Exit,23886,1,1188400,5860,0.49,5930,0.50,-20,0.00,1837470,459.37
5234,多頭進場,2025-08-07 09:00,L_Add,23768,1,1188400,5860,0.49,5930,0.50,-20,0.00,1837470,459.37
5235,多頭出場,2025-08-07 09:10,Vol Top,23874,1,1191050,2610,0.22,3280,0.28,-20,0.00,1840080,460.02
5235,多頭進場,2025-08-07 09:05,L_Add,23821,1,1191050,2610,0.22,3280,0.28,-20,0.00,1840080,460.02
5236,多頭出場,2025-08-07 09:15,Vol Top,23894,1,1193700,960,0.08,1430,0.12,-620,-0.05,1841060,460.27
5236,多頭進場,2025-08-07 09:10,L_Add,23874,1,1193700,960,0.08,1430,0.12,-620,-0.05,1841060,460.27
5237,多頭出場,2025-08-07 21:35,Vol Top,24085,1,1199800,4410,0.37,4980,0.42,-2020,-0.17,1845450,461.36
5237,多頭進場,2025-08-07 09:35,L_Cmd,23996,1,1199800,4410,0.37,4980,0.42,-2020,-0.17,1845450,461.36
5238,多頭出場,2025-08-07 23:30,Trend Rev,23980,1,1203800,-4840,-0.40,2780,0.23,-5320,-0.44,1840630,460.16
5238,多頭進場,2025-08-07 21:05,L_Add,24076,1,1203800,-4840,-0.40,2780,0.23,-5320,-0.44,1840630,460.16
5239,多頭出場,2025-08-08 08:45,L_Exit,24094,1,1199300,5360,0.45,5430,0.45,-520,-0.04,1845970,461.49
5239,多頭進場,2025-08-08 03:50,L_Cmd,23986,1,1199300,5360,0.45,5430,0.45,-520,-0.04,1845970,461.49
5240,多頭出場,2025-08-08 08:45,L_Exit_Add,24094,1,1200200,4460,0.37,4530,0.38,-270,-0.02,1850450,462.61
5240,多頭進場,2025-08-08 04:00,L_Add,24004,1,1200200,4460,0.37,4530,0.38,-270,-0.02,1850450,462.61
5241,多頭出場,2025-08-08 13:15,Trend Rev,23974,1,1199550,-890,-0.07,2030,0.17,-970,-0.08,1849520,462.38
5241,多頭進場,2025-08-08 12:20,L_Cmd,23991,1,1199550,-890,-0.07,2030,0.17,-970,-0.08,1849520,462.38
5242,多頭出場,2025-08-08 13:15,Trend Rev,23974,1,1201000,-2340,-0.19,580,0.05,-2420,-0.20,1847200,461.80
5242,多頭進場,2025-08-08 12:30,L_Add,24020,1,1201000,-2340,-0.19,580,0.05,-2420,-0.20,1847200,461.80
5243,多頭出場,2025-08-08 13:15,Trend Rev,23974,1,1201500,-2840,-0.24,80,0.01,-2920,-0.24,1844380,461.10
5243,多頭進場,2025-08-08 12:35,L_Add,24030,1,1201500,-2840,-0.24,80,0.01,-2920,-0.24,1844380,461.10
5244,多頭出場,2025-08-08 23:30,L_BE,23964,1,1198200,-40,0.00,2780,0.23,-70,-0.01,1844280,461.07
5244,多頭進場,2025-08-08 21:35,L_Cmd,23964,1,1198200,-40,0.00,2780,0.23,-70,-0.01,1844280,461.07
5245,多頭出場,2025-08-08 23:35,L_G_Cut,23963,1,1199600,-1490,-0.12,1380,0.12,-1620,-0.14,1842810,460.70
5245,多頭進場,2025-08-08 21:40,L_Add,23992,1,1199600,-1490,-0.12,1380,0.12,-1620,-0.14,1842810,460.70
5246,多頭出場,2025-08-09 00:55,Trend Rev,23972,1,1199950,-1390,-0.12,1030,0.09,-3320,-0.28,1841440,460.36
5246,多頭進場,2025-08-08 21:45,L_Add,23999,1,1199950,-1390,-0.12,1030,0.09,-3320,-0.28,1841440,460.36
5247,多頭出場,2025-08-09 00:55,Trend Rev,23972,1,1200150,-1590,-0.13,830,0.07,-3520,-0.29,1839870,459.97
5247,多頭進場,2025-08-08 21:50,L_G_進,24003,1,1200150,-1590,-0.13,830,0.07,-3520,-0.29,1839870,459.97
