交易編號,類型,日期和時間,訊號,價格 TWD,大小（數量）,大小（值）,淨損益 TWD,淨損益 %,有利波動 TWD,有利波動 %,不利波動 TWD,不利波動 %,累計損益 TWD,累計損益 %
2490,空頭進場,2023-10-31 13:10,S_Add,15978,1,798900,-3290,-0.41,230,0.03,-4120,-0.52,720300,180.08
2491,空頭出場,2023-11-01 10:15,S_Exit,16006,1,802650,2310,0.29,2380,0.30,-220,-0.03,722570,180.64
2491,空頭進場,2023-11-01 09:50,S_Cmd,16053,1,802650,2310,0.29,2380,0.30,-220,-0.03,722570,180.64
2492,空頭出場,2023-11-01 10:20,S_Exit_Add,15979,1,801550,2560,0.32,2630,0.33,-370,-0.05,725130,181.28
2492,空頭進場,2023-11-01 10:10,S_Add,16031,1,801550,2560,0.32,2630,0.33,-370,-0.05,725130,181.28
2493,空頭出場,2023-11-01 11:10,Trend Rev,16055,1,801150,-1640,-0.20,2230,0.28,-1870,-0.23,723510,180.88
2493,空頭進場,2023-11-01 10:15,S_Add,16023,1,801150,-1640,-0.20,2230,0.28,-1870,-0.23,723510,180.88
2494,空頭出場,2023-11-01 11:10,Trend Rev,16055,1,800400,-2390,-0.30,1480,0.18,-2620,-0.33,721140,180.29
2494,空頭進場,2023-11-01 10:20,S_Add,16008,1,800400,-2390,-0.30,1480,0.18,-2620,-0.33,721140,180.29
2495,多頭出場,2023-11-02 09:40,L_Exit,16353,1,813950,3660,0.45,3730,0.46,-470,-0.06,724740,181.19
2495,多頭進場,2023-11-02 08:50,L_Cmd,16279,1,813950,3660,0.45,3730,0.46,-470,-0.06,724740,181.19
2496,多頭出場,2023-11-02 09:40,L_Exit_G,16353,1,814800,2810,0.34,2880,0.35,-570,-0.07,727570,181.89
2496,多頭進場,2023-11-02 09:05,L_Add,16296,1,814800,2810,0.34,2880,0.35,-570,-0.07,727570,181.89
2497,多頭出場,2023-11-02 11:00,L_Exit_Add,16374,1,816450,2210,0.27,2280,0.28,-420,-0.05,729760,182.44
2497,多頭進場,2023-11-02 09:15,L_Add,16329,1,816450,2210,0.27,2280,0.28,-420,-0.05,729760,182.44
2498,多頭出場,2023-11-02 11:00,L_Exit_G,16374,1,816950,1710,0.21,1780,0.22,-870,-0.11,731490,182.87
2498,多頭進場,2023-11-02 09:20,L_G_進,16339,1,816950,1710,0.21,1780,0.22,-870,-0.11,731490,182.87
2499,多頭出場,2023-11-02 11:35,L_Exit_Add,16382,1,817550,1510,0.18,1580,0.19,-1270,-0.16,732980,183.25
2499,多頭進場,2023-11-02 09:45,L_Add,16351,1,817550,1510,0.18,1580,0.19,-1270,-0.16,732980,183.25
2500,多頭出場,2023-11-02 11:55,L_Exit_G,16389,1,818000,1410,0.17,1480,0.18,-720,-0.09,734410,183.60
2500,多頭進場,2023-11-02 10:35,L_G_進,16360,1,818000,1410,0.17,1480,0.18,-720,-0.09,734410,183.60
2501,多頭出場,2023-11-02 13:35,L_Exit_Add,16394,1,818650,1010,0.12,1230,0.15,-1370,-0.17,735420,183.86
2501,多頭進場,2023-11-02 11:05,L_Add,16373,1,818650,1010,0.12,1230,0.15,-1370,-0.17,735420,183.86
2502,多頭出場,2023-11-02 16:15,L_Exit_Add,16417,1,818950,1860,0.23,1930,0.24,-670,-0.08,737300,184.33
2502,多頭進場,2023-11-02 11:35,L_G_進,16379,1,818950,1860,0.23,1930,0.24,-670,-0.08,737300,184.33
2503,多頭出場,2023-11-02 16:20,L_Exit_Add,16440,1,819750,2210,0.27,2280,0.28,-720,-0.09,739530,184.88
2503,多頭進場,2023-11-02 13:35,L_Add,16395,1,819750,2210,0.27,2280,0.28,-720,-0.09,739530,184.88
2504,多頭出場,2023-11-02 21:45,L_Exit,16462,1,824400,-1340,-0.16,0,0.00,-1370,-0.17,738190,184.55
2504,多頭進場,2023-11-02 21:40,L_Cmd,16488,1,824400,-1340,-0.16,0,0.00,-1370,-0.17,738190,184.55
2505,多頭出場,2023-11-03 08:45,L_Exit,16480,1,824900,-940,-0.11,580,0.07,-920,-0.11,737230,184.31
2505,多頭進場,2023-11-03 03:20,L_Cmd,16498,1,824900,-940,-0.11,580,0.07,-920,-0.11,737230,184.31
2506,多頭出場,2023-11-03 08:45,L_Exit_Add,16479,1,825350,-1440,-0.17,130,0.02,-1420,-0.17,735810,183.95
2506,多頭進場,2023-11-03 03:40,L_Add,16507,1,825350,-1440,-0.17,130,0.02,-1420,-0.17,735810,183.95
2507,多頭出場,2023-11-03 10:25,L_Cmd_Fast,16477,1,825000,-1190,-0.14,980,0.12,-1370,-0.17,734620,183.66
2507,多頭進場,2023-11-03 10:00,L_Cmd,16500,1,825000,-1190,-0.14,980,0.12,-1370,-0.17,734620,183.66
2508,多頭出場,2023-11-03 23:30,L_Exit,16600,1,827400,2560,0.31,2630,0.32,-470,-0.06,737120,184.28
2508,多頭進場,2023-11-03 21:25,L_Cmd,16548,1,827400,2560,0.31,2630,0.32,-470,-0.06,737120,184.28
2509,多頭出場,2023-11-03 23:30,L_Exit_G,16600,1,828350,1610,0.19,1680,0.20,-970,-0.12,738750,184.69
2509,多頭進場,2023-11-03 21:45,L_Add,16567,1,828350,1610,0.19,1680,0.20,-970,-0.12,738750,184.69
2510,多頭出場,2023-11-04 00:25,L_Exit_Add,16618,1,828700,2160,0.26,2230,0.27,-1320,-0.16,740890,185.22
2510,多頭進場,2023-11-03 21:50,L_Add,16574,1,828700,2160,0.26,2230,0.27,-1320,-0.16,740890,185.22
2511,多頭出場,2023-11-04 00:25,L_Exit_G,16618,1,828750,2110,0.25,2180,0.26,-1370,-0.17,743020,185.76
2511,多頭進場,2023-11-03 22:00,L_G_進,16575,1,828750,2110,0.25,2180,0.26,-1370,-0.17,743020,185.76
2512,多頭出場,2023-11-04 00:30,L_Exit_Add,16613,1,830000,610,0.07,930,0.11,-520,-0.06,743630,185.91
2512,多頭進場,2023-11-03 23:35,L_Add,16600,1,830000,610,0.07,930,0.11,-520,-0.06,743630,185.91
2513,多頭出場,2023-11-04 02:25,L_Exit_Add,16639,1,830000,1910,0.23,1980,0.24,-520,-0.06,745540,186.39
2513,多頭進場,2023-11-03 23:40,L_G_進,16600,1,830000,1910,0.23,1980,0.24,-520,-0.06,745540,186.39
2514,多頭出場,2023-11-04 03:05,L_Exit_Add,16645,1,830650,1560,0.19,1780,0.21,-620,-0.07,747100,186.78
2514,多頭進場,2023-11-04 00:30,L_Add,16613,1,830650,1560,0.19,1780,0.21,-620,-0.07,747100,186.78
2515,多頭出場,2023-11-04 03:05,L_Exit_Add,16645,1,830950,1260,0.15,1480,0.18,-920,-0.11,748380,187.10
2515,多頭進場,2023-11-04 00:35,L_Add,16619,1,830950,1260,0.15,1480,0.18,-920,-0.11,748380,187.10
2516,多頭出場,2023-11-06 08:45,L_Exit_Add,16683,1,832300,1810,0.22,1880,0.23,-1420,-0.17,750210,187.55
2516,多頭進場,2023-11-04 03:05,L_Add,16646,1,832300,1810,0.22,1880,0.23,-1420,-0.17,750210,187.55
2517,多頭出場,2023-11-06 10:00,L_Exit,16702,1,832600,2460,0.30,2530,0.30,-1370,-0.16,752610,188.15
2517,多頭進場,2023-11-06 08:50,L_Cmd,16652,1,832600,2460,0.30,2530,0.30,-1370,-0.16,752610,188.15
2518,多頭出場,2023-11-06 10:05,L_Exit_G,16712,1,833250,2310,0.28,2380,0.29,-2020,-0.24,754920,188.73
2518,多頭進場,2023-11-06 09:00,L_Add,16665,1,833250,2310,0.28,2380,0.29,-2020,-0.24,754920,188.73
2519,多頭出場,2023-11-06 10:10,L_Exit_G,16730,1,834200,2260,0.27,2330,0.28,-470,-0.06,757180,189.30
2519,多頭進場,2023-11-06 09:50,L_Add,16684,1,834200,2260,0.27,2330,0.28,-470,-0.06,757180,189.30
2520,多頭出場,2023-11-06 10:10,L_Exit_G,16730,1,834500,1960,0.23,2030,0.24,-420,-0.05,759160,189.79
2520,多頭進場,2023-11-06 10:00,L_G_進,16690,1,834500,1960,0.23,2030,0.24,-420,-0.05,759160,189.79
2521,多頭出場,2023-11-06 11:55,L_Exit_Add,16733,1,835000,1610,0.19,1680,0.20,-520,-0.06,760750,190.19
2521,多頭進場,2023-11-06 10:05,L_G_進,16700,1,835000,1610,0.19,1680,0.20,-520,-0.06,760750,190.19
2522,多頭出場,2023-11-06 12:00,L_Exit_G,16746,1,835400,1860,0.22,1930,0.23,-920,-0.11,762630,190.66
2522,多頭進場,2023-11-06 10:10,L_G_進,16708,1,835400,1860,0.22,1930,0.23,-920,-0.11,762630,190.66
2523,多頭出場,2023-11-06 12:05,L_Exit_Add,16748,1,836350,1010,0.12,1080,0.13,-1870,-0.22,763640,190.91
2523,多頭進場,2023-11-06 10:15,L_Add,16727,1,836350,1010,0.12,1080,0.13,-1870,-0.22,763640,190.91
2524,多頭出場,2023-11-06 13:25,L_Exit_Add,16673,1,836150,-2540,-0.30,1280,0.15,-2520,-0.30,761120,190.28
2524,多頭進場,2023-11-06 10:55,L_G_進,16723,1,836150,-2540,-0.30,1280,0.15,-2520,-0.30,761120,190.28
2525,多頭出場,2023-11-06 18:50,Trend Rev,16672,1,837300,-3740,-0.45,130,0.02,-4570,-0.55,757400,189.35
2525,多頭進場,2023-11-06 12:05,L_Add,16746,1,837300,-3740,-0.45,130,0.02,-4570,-0.55,757400,189.35
2526,多頭出場,2023-11-06 22:45,L_Exit,16653,1,834150,-1540,-0.18,130,0.02,-1520,-0.18,755860,188.97
2526,多頭進場,2023-11-06 22:40,L_Cmd,16683,1,834150,-1540,-0.18,130,0.02,-1520,-0.18,755860,188.97
2527,多頭出場,2023-11-07 09:55,Trend Rev,16662,1,834000,-940,-0.11,780,0.09,-970,-0.12,754920,188.73
2527,多頭進場,2023-11-07 09:45,L_Cmd,16680,1,834000,-940,-0.11,780,0.09,-970,-0.12,754920,188.73
2528,多頭出場,2023-11-08 01:30,L_G_Cut,16734,1,836150,510,0.06,2530,0.30,-770,-0.09,755370,188.84
2528,多頭進場,2023-11-07 23:05,L_Cmd,16723,1,836150,510,0.06,2530,0.30,-770,-0.09,755370,188.84
2529,多頭出場,2023-11-08 01:30,L_Cmd_Fast,16734,1,836950,-290,-0.03,1730,0.21,-320,-0.04,755100,188.78
2529,多頭進場,2023-11-07 23:40,L_Add,16739,1,836950,-290,-0.03,1730,0.21,-320,-0.04,755100,188.78
2530,多頭出場,2023-11-08 08:50,Trend Rev,16731,1,837800,-1290,-0.15,930,0.11,-2170,-0.26,753830,188.46
2530,多頭進場,2023-11-07 23:50,L_Add,16756,1,837800,-1290,-0.15,930,0.11,-2170,-0.26,753830,188.46
2531,多頭出場,2023-11-08 08:50,Trend Rev,16731,1,838500,-1990,-0.24,230,0.03,-2870,-0.34,751860,187.97
2531,多頭進場,2023-11-07 23:55,L_G_進,16770,1,838500,-1990,-0.24,230,0.03,-2870,-0.34,751860,187.97
2532,多頭出場,2023-11-08 11:35,L_Cmd_Fast,16763,1,838050,60,0.01,1730,0.21,-320,-0.04,751900,187.98
2532,多頭進場,2023-11-08 10:05,L_Cmd,16761,1,838050,60,0.01,1730,0.21,-320,-0.04,751900,187.98
2533,多頭出場,2023-11-08 11:55,Trend Rev,16746,1,839550,-2290,-0.27,180,0.02,-2270,-0.27,749630,187.41
2533,多頭進場,2023-11-08 10:20,L_Add,16791,1,839550,-2290,-0.27,180,0.02,-2270,-0.27,749630,187.41
2534,多頭出場,2023-11-08 22:50,L_Exit,16794,1,838250,1410,0.17,1480,0.18,-470,-0.06,750980,187.75
2534,多頭進場,2023-11-08 21:05,L_Cmd,16765,1,838250,1410,0.17,1480,0.18,-470,-0.06,750980,187.75
2535,多頭出場,2023-11-08 22:50,L_Exit_G,16794,1,838650,1010,0.12,1080,0.13,-670,-0.08,752010,188.00
2535,多頭進場,2023-11-08 22:05,L_Add,16773,1,838650,1010,0.12,1080,0.13,-670,-0.08,752010,188.00
2536,多頭出場,2023-11-08 23:20,L_Exit_Add,16750,1,838750,-1290,-0.15,1130,0.13,-1270,-0.15,750720,187.68
2536,多頭進場,2023-11-08 22:20,L_Add,16775,1,838750,-1290,-0.15,1130,0.13,-1270,-0.15,750720,187.68
2537,多頭出場,2023-11-08 23:25,Trend Rev,16752,1,839100,-1540,-0.18,780,0.09,-1920,-0.23,749200,187.30
2537,多頭進場,2023-11-08 22:40,L_G_進,16782,1,839100,-1540,-0.18,780,0.09,-1920,-0.23,749200,187.30
2538,多頭出場,2023-11-08 23:25,Trend Rev,16752,1,839700,-2140,-0.25,180,0.02,-2520,-0.30,747080,186.77
2538,多頭進場,2023-11-08 22:55,L_Add,16794,1,839700,-2140,-0.25,180,0.02,-2520,-0.30,747080,186.77
2539,多頭出場,2023-11-09 16:15,L_Cmd_Fast,16746,1,838900,-1640,-0.20,130,0.02,-1770,-0.21,745440,186.36
2539,多頭進場,2023-11-09 13:15,L_Cmd,16778,1,838900,-1640,-0.20,130,0.02,-1770,-0.21,745440,186.36
2540,多頭出場,2023-11-10 00:45,L_Exit,16839,1,839950,1960,0.23,2030,0.24,-720,-0.09,747340,186.84
2540,多頭進場,2023-11-09 22:15,L_Cmd,16799,1,839950,1960,0.23,2030,0.24,-720,-0.09,747340,186.84
2541,多頭出場,2023-11-10 00:50,L_Exit_G,16842,1,840650,1410,0.17,1480,0.18,-1170,-0.14,748750,187.19
2541,多頭進場,2023-11-09 22:55,L_Add,16813,1,840650,1410,0.17,1480,0.18,-1170,-0.14,748750,187.19
2542,多頭出場,2023-11-10 01:20,L_G_Cut,16812,1,841300,-740,-0.09,830,0.10,-1820,-0.22,748030,187.01
2542,多頭進場,2023-11-09 23:00,L_Add,16826,1,841300,-740,-0.09,830,0.10,-1820,-0.22,748030,187.01
2543,多頭出場,2023-11-10 02:00,L_Exit_Add,16772,1,841350,-2790,-0.33,780,0.09,-2770,-0.33,745260,186.32
2543,多頭進場,2023-11-10 00:10,L_G_進,16827,1,841350,-2790,-0.33,780,0.09,-2770,-0.33,745260,186.32
2544,多頭出場,2023-11-10 02:05,Trend Rev,16784,1,841950,-2790,-0.33,180,0.02,-3670,-0.44,742490,185.62
2544,多頭進場,2023-11-10 00:50,L_G_進,16839,1,841950,-2790,-0.33,180,0.02,-3670,-0.44,742490,185.62
2545,多頭出場,2023-11-10 20:25,L_Exit,16817,1,837500,3310,0.40,3380,0.40,-370,-0.04,745800,186.45
2545,多頭進場,2023-11-10 15:00,L_Cmd,16750,1,837500,3310,0.40,3380,0.40,-370,-0.04,745800,186.45
2546,多頭出場,2023-11-10 23:50,L_Exit,16867,1,841450,1860,0.22,1930,0.23,-470,-0.06,747600,186.90
2546,多頭進場,2023-11-10 21:45,L_Cmd,16829,1,841450,1860,0.22,1930,0.23,-470,-0.06,747600,186.90
2547,多頭出場,2023-11-11 00:00,L_Exit_Add,16883,1,842300,1810,0.21,1880,0.22,-1320,-0.16,749410,187.35
2547,多頭進場,2023-11-10 21:55,L_Add,16846,1,842300,1810,0.21,1880,0.22,-1320,-0.16,749410,187.35
2548,多頭出場,2023-11-11 00:00,L_Exit_G,16883,1,842400,1710,0.20,1780,0.21,-1220,-0.14,751140,187.79
2548,多頭進場,2023-11-10 22:40,L_Add,16848,1,842400,1710,0.20,1780,0.21,-1220,-0.14,751140,187.79
2549,多頭出場,2023-11-11 00:00,L_Exit_Add,16890,1,842700,1760,0.21,1830,0.22,-1520,-0.18,752920,188.23
2549,多頭進場,2023-11-10 22:45,L_G_進,16854,1,842700,1760,0.21,1830,0.22,-1520,-0.18,752920,188.23
2550,多頭出場,2023-11-11 00:00,L_Exit_G,16890,1,843250,1210,0.14,1280,0.15,-170,-0.02,754150,188.54
2550,多頭進場,2023-11-10 23:55,L_G_進,16865,1,843250,1210,0.14,1280,0.15,-170,-0.02,754150,188.54
2551,多頭出場,2023-11-11 02:20,L_Exit,16985,1,845700,3510,0.42,3580,0.42,-320,-0.04,757660,189.42
2551,多頭進場,2023-11-11 00:55,L_Cmd,16914,1,845700,3510,0.42,3580,0.42,-320,-0.04,757660,189.42
2552,多頭出場,2023-11-13 08:45,L_Exit,16965,1,851150,-2940,-0.35,880,0.10,-2920,-0.34,754720,188.68
2552,多頭進場,2023-11-11 03:10,L_Cmd,17023,1,851150,-2940,-0.35,880,0.10,-2920,-0.34,754720,188.68
2553,多頭出場,2023-11-13 21:40,L_Cmd_Fast,16892,1,845150,-590,-0.07,30,0.00,-670,-0.08,754130,188.53
2553,多頭進場,2023-11-13 21:35,L_Cmd,16903,1,845150,-590,-0.07,30,0.00,-670,-0.08,754130,188.53
2554,多頭出場,2023-11-14 02:35,L_Cmd_Fast,16918,1,845900,-40,0.00,1830,0.22,-770,-0.09,754050,188.51
2554,多頭進場,2023-11-14 00:15,L_Cmd,16918,1,845900,-40,0.00,1830,0.22,-770,-0.09,754050,188.51
2555,多頭出場,2023-11-14 08:45,Trend Rev,16964,1,846600,1560,0.18,1580,0.19,-1070,-0.13,755630,188.91
2555,多頭進場,2023-11-14 00:40,L_Add,16932,1,846600,1560,0.18,1580,0.19,-1070,-0.13,755630,188.91
2556,多頭出場,2023-11-14 08:45,Trend Rev,16964,1,847200,960,0.11,980,0.12,-1670,-0.20,756610,189.15
2556,多頭進場,2023-11-14 00:45,L_Add,16944,1,847200,960,0.11,980,0.12,-1670,-0.20,756610,189.15
2557,多頭出場,2023-11-14 09:20,L_Cmd_Fast,16930,1,847400,-940,-0.11,930,0.11,-1520,-0.18,755650,188.91
2557,多頭進場,2023-11-14 08:50,L_Cmd,16948,1,847400,-940,-0.11,930,0.11,-1520,-0.18,755650,188.91
2558,多頭出場,2023-11-14 13:35,Trend Rev,16935,1,848050,-1340,-0.16,730,0.09,-2470,-0.29,754330,188.58
2558,多頭進場,2023-11-14 09:00,L_Add,16961,1,848050,-1340,-0.16,730,0.09,-2470,-0.29,754330,188.58
2559,多頭出場,2023-11-14 21:30,L_Exit,17000,1,850700,-740,-0.09,430,0.05,-720,-0.08,753570,188.39
2559,多頭進場,2023-11-14 21:15,L_Cmd,17014,1,850700,-740,-0.09,430,0.05,-720,-0.08,753570,188.39
2560,多頭出場,2023-11-14 21:30,L_Exit_Add,16996,1,851050,-1290,-0.15,80,0.01,-1270,-0.15,752300,188.08
2560,多頭進場,2023-11-14 21:20,L_Add,17021,1,851050,-1290,-0.15,80,0.01,-1270,-0.15,752300,188.08
2561,多頭出場,2023-11-14 21:55,L_Exit,17129,1,853650,2760,0.32,2830,0.33,-320,-0.04,755000,188.75
2561,多頭進場,2023-11-14 21:35,L_Cmd,17073,1,853650,2760,0.32,2830,0.33,-320,-0.04,755000,188.75
2562,多頭出場,2023-11-14 22:15,L_Exit_G,17135,1,854900,1810,0.21,1880,0.22,-220,-0.03,756810,189.20
2562,多頭進場,2023-11-14 21:45,L_Add,17098,1,854900,1810,0.21,1880,0.22,-220,-0.03,756810,189.20
2563,多頭出場,2023-11-14 22:30,L_Exit_Add,17149,1,855500,1910,0.22,1980,0.23,-220,-0.03,758720,189.68
2563,多頭進場,2023-11-14 21:50,L_Add,17110,1,855500,1910,0.22,1980,0.23,-220,-0.03,758720,189.68
2564,多頭出場,2023-11-14 22:30,L_Exit_G,17149,1,855800,1610,0.19,1680,0.20,-70,-0.01,760350,190.09
2564,多頭進場,2023-11-14 21:55,L_G_進,17116,1,855800,1610,0.19,1680,0.20,-70,-0.01,760350,190.09
2565,多頭出場,2023-11-14 22:35,L_Exit_Add,17159,1,856500,1410,0.16,1480,0.17,-770,-0.09,761780,190.45
2565,多頭進場,2023-11-14 22:00,L_G_進,17130,1,856500,1410,0.16,1480,0.17,-770,-0.09,761780,190.45
2566,多頭出場,2023-11-14 22:35,L_Exit_G,17159,1,857000,910,0.11,980,0.11,-520,-0.06,762710,190.68
2566,多頭進場,2023-11-14 22:25,L_G_進,17140,1,857000,910,0.11,980,0.11,-520,-0.06,762710,190.68
2567,多頭出場,2023-11-15 09:10,L_Cmd_Fast,17177,1,859200,-390,-0.05,1480,0.17,-1920,-0.22,762300,190.58
2567,多頭進場,2023-11-14 23:30,L_Cmd,17184,1,859200,-390,-0.05,1480,0.17,-1920,-0.22,762300,190.58
2568,多頭出場,2023-11-15 09:10,L_Exit_Add,17168,1,860300,-1940,-0.23,380,0.04,-1920,-0.22,760380,190.10
2568,多頭進場,2023-11-15 08:55,L_Add,17206,1,860300,-1940,-0.23,380,0.04,-1920,-0.22,760380,190.10
2569,多頭出場,2023-11-15 16:05,L_Exit,17219,1,857400,3510,0.41,3580,0.42,-220,-0.03,763870,190.97
2569,多頭進場,2023-11-15 13:15,L_Cmd,17148,1,857400,3510,0.41,3580,0.42,-220,-0.03,763870,190.97
2570,多頭出場,2023-11-15 16:10,L_Exit_Add,17223,1,858500,2610,0.30,2680,0.31,-1220,-0.14,766500,191.63
2570,多頭進場,2023-11-15 13:30,L_Add,17170,1,858500,2610,0.30,2680,0.31,-1220,-0.14,766500,191.63
2571,多頭出場,2023-11-15 21:30,L_Exit,17228,1,862450,-1090,-0.13,530,0.06,-1070,-0.12,765410,191.35
2571,多頭進場,2023-11-15 21:05,L_Cmd,17249,1,862450,-1090,-0.13,530,0.06,-1070,-0.12,765410,191.35
2572,多頭出場,2023-11-16 00:45,L_Cmd_Fast,17209,1,861700,-1290,-0.15,630,0.07,-1470,-0.17,764120,191.03
2572,多頭進場,2023-11-15 23:50,L_Cmd,17234,1,861700,-1290,-0.15,630,0.07,-1470,-0.17,764120,191.03
2573,多頭出場,2023-11-16 13:15,Trend Rev,17171,1,858900,-390,-0.05,30,0.00,-420,-0.05,763730,190.93
2573,多頭進場,2023-11-16 13:10,L_Cmd,17178,1,858900,-390,-0.05,30,0.00,-420,-0.05,763730,190.93
2574,多頭出場,2023-11-16 15:40,Trend Rev,17172,1,859150,-590,-0.07,780,0.09,-570,-0.07,763140,190.79
2574,多頭進場,2023-11-16 13:35,L_Cmd,17183,1,859150,-590,-0.07,780,0.09,-570,-0.07,763140,190.79
2575,多頭出場,2023-11-16 22:10,L_Cmd_Fast,17188,1,860350,-990,-0.12,130,0.02,-1270,-0.15,762150,190.54
2575,多頭進場,2023-11-16 21:35,L_Cmd,17207,1,860350,-990,-0.12,130,0.02,-1270,-0.15,762150,190.54
2576,多頭出場,2023-11-17 13:30,L_Cmd_Fast,17210,1,860750,-290,-0.03,1780,0.21,-1270,-0.15,761840,190.46
2576,多頭進場,2023-11-17 09:35,L_Cmd,17215,1,860750,-290,-0.03,1780,0.21,-1270,-0.15,761840,190.46
2577,多頭出場,2023-11-17 21:55,Trend Rev,17217,1,862450,-1640,-0.19,80,0.01,-2970,-0.34,760220,190.06
2577,多頭進場,2023-11-17 10:15,L_Add,17249,1,862450,-1640,-0.19,80,0.01,-2970,-0.34,760220,190.06
2578,多頭出場,2023-11-20 22:55,L_Exit,17246,1,860900,1360,0.16,1430,0.17,-120,-0.01,761520,190.38
2578,多頭進場,2023-11-20 21:55,L_Cmd,17218,1,860900,1360,0.16,1430,0.17,-120,-0.01,761520,190.38
2579,多頭出場,2023-11-20 22:55,L_Exit_G,17246,1,861350,910,0.11,980,0.11,-570,-0.07,762450,190.61
2579,多頭進場,2023-11-20 22:15,L_Add,17227,1,861350,910,0.11,980,0.11,-570,-0.07,762450,190.61
2580,多頭出場,2023-11-21 00:00,L_Exit_Add,17272,1,861750,1810,0.21,1880,0.22,-570,-0.07,764240,191.06
2580,多頭進場,2023-11-20 22:35,L_Add,17235,1,861750,1810,0.21,1880,0.22,-570,-0.07,764240,191.06
2581,多頭出場,2023-11-21 00:00,L_Exit_Add,17272,1,861550,2010,0.23,2080,0.24,-370,-0.04,766270,191.57
2581,多頭進場,2023-11-20 22:45,L_G_進,17231,1,861550,2010,0.23,2080,0.24,-370,-0.04,766270,191.57
2582,多頭出場,2023-11-21 00:00,L_Exit_G,17272,1,862300,1260,0.15,1330,0.15,-670,-0.08,767550,191.89
2582,多頭進場,2023-11-20 23:00,L_Add,17246,1,862300,1260,0.15,1330,0.15,-670,-0.08,767550,191.89
2583,多頭出場,2023-11-21 02:00,L_Exit_Add,17283,1,862400,1710,0.20,1780,0.21,-770,-0.09,769220,192.31
2583,多頭進場,2023-11-20 23:05,L_G_進,17248,1,862400,1710,0.20,1780,0.21,-770,-0.09,769220,192.31
2584,多頭出場,2023-11-21 02:00,L_Exit_G,17283,1,863500,610,0.07,680,0.08,-670,-0.08,769850,192.46
2584,多頭進場,2023-11-21 00:05,L_Add,17270,1,863500,610,0.07,680,0.08,-670,-0.08,769850,192.46
2585,多頭出場,2023-11-21 03:05,L_Exit_Add,17293,1,863350,1260,0.15,1430,0.17,-520,-0.06,771110,192.78
2585,多頭進場,2023-11-21 00:15,L_Add,17267,1,863350,1260,0.15,1430,0.17,-520,-0.06,771110,192.78
2586,多頭出場,2023-11-21 03:05,L_Exit_Add,17293,1,863450,1160,0.13,1330,0.15,-620,-0.07,772290,193.07
2586,多頭進場,2023-11-21 00:20,L_G_進,17269,1,863450,1160,0.13,1330,0.15,-620,-0.07,772290,193.07
2587,多頭出場,2023-11-21 08:50,L_Exit_Add,17326,1,864650,1610,0.19,1680,0.19,-1070,-0.12,773900,193.48
2587,多頭進場,2023-11-21 03:05,L_Add,17293,1,864650,1610,0.19,1680,0.19,-1070,-0.12,773900,193.48
2588,多頭出場,2023-11-21 09:05,L_Exit_Add,17342,1,865250,1810,0.21,1880,0.22,-70,-0.01,775690,193.92
2588,多頭進場,2023-11-21 08:50,L_Add,17305,1,865250,1810,0.21,1880,0.22,-70,-0.01,775690,193.92
2589,多頭出場,2023-11-21 09:15,L_Exit_Add,17375,1,866000,2710,0.31,2780,0.32,-420,-0.05,778380,194.60
2589,多頭進場,2023-11-21 08:55,L_Add,17320,1,866000,2710,0.31,2780,0.32,-420,-0.05,778380,194.60
2590,多頭出場,2023-11-21 09:15,L_Exit_Add,17375,1,866000,2710,0.31,2780,0.32,-370,-0.04,781110,195.28
2590,多頭進場,2023-11-21 09:00,L_Add,17320,1,866000,2710,0.31,2780,0.32,-370,-0.04,781110,195.28
2591,多頭出場,2023-11-21 09:15,L_Exit_G,17375,1,867050,1660,0.19,1730,0.20,-420,-0.05,782790,195.70
2591,多頭進場,2023-11-21 09:10,L_Add,17341,1,867050,1660,0.19,1730,0.20,-420,-0.05,782790,195.70
2592,多頭出場,2023-11-21 09:25,L_Exit_Add,17393,1,867750,1860,0.21,1930,0.22,-370,-0.04,784630,196.16
2592,多頭進場,2023-11-21 09:15,L_G_進,17355,1,867750,1860,0.21,1930,0.22,-370,-0.04,784630,196.16
2593,多頭出場,2023-11-21 09:50,L_Exit_G,17398,1,868500,1360,0.16,1430,0.16,-170,-0.02,785970,196.49
2593,多頭進場,2023-11-21 09:20,L_Add,17370,1,868500,1360,0.16,1430,0.16,-170,-0.02,785970,196.49
2594,多頭出場,2023-11-21 10:35,L_Exit_G,17420,1,868800,2160,0.25,2230,0.26,-470,-0.05,788130,197.03
2594,多頭進場,2023-11-21 09:25,L_Add,17376,1,868800,2160,0.25,2230,0.26,-470,-0.05,788130,197.03
2595,多頭出場,2023-11-21 11:00,L_Exit_Add,17424,1,869600,1560,0.18,1630,0.19,-1270,-0.15,789690,197.42
2595,多頭進場,2023-11-21 09:30,L_Add,17392,1,869600,1560,0.18,1630,0.19,-1270,-0.15,789690,197.42
2596,多頭出場,2023-11-21 13:40,L_G_Cut,17404,1,869350,810,0.09,1880,0.22,-620,-0.07,790500,197.63
2596,多頭進場,2023-11-21 09:40,L_G_進,17387,1,869350,810,0.09,1880,0.22,-620,-0.07,790500,197.63
2597,多頭出場,2023-11-21 13:40,L_G_Cut,17404,1,869950,210,0.02,1280,0.15,-720,-0.08,790730,197.68
2597,多頭進場,2023-11-21 10:00,L_G_進,17399,1,869950,210,0.02,1280,0.15,-720,-0.08,790730,197.68
